[ -5287, -27722, -44280, -48374, -52958, -45481, -26189, -31342, -39064, -32692, -24240, -25578, -30928, -53305, -77564, -48143,  ]
[ -6415, -34892, -51284, -67603, -75260, -75708, -70682, -66725, -63539, -57433, -56994, -59008, -46625, -37092, -36389, -25956,  ]
[ -17948, -37381, -46918, -49307, -45347, -45153, -48898, -50567, -47303, -43684, -44501, -44942, -35081, -20684, -23233, -19871,  ]
[ -4271, -13429, -16905, -20213, -14799, -13465, -15993, -15431, -15056, -14483, -10827, -8697, -10042, -24709, -35606, -24381,  ]
[ 6140, 731, -3761, -7200, -5737, -4817, -6256, -6770, -8238, -8837, -5097, -2489, -8038, -13793, -24597, -17441,  ]
[ -47540, -54541, -28183, -12527, -10383, -17508, -23951, -23556, -22439, -23158, -19853, -18669, -16026, -21115, -32169, -8212,  ]
[ -56798, -80933, -46508, -21474, -9453, -26018, -37821, -39212, -38550, -42411, -38818, -32042, -28587, -28571, -37569, -11293,  ]
[ -59449, -78652, -51157, -26599, -13679, -42843, -59928, -60199, -65796, -75577, -72636, -55447, -45414, -35946, -35229, -4106,  ]
[ -66033, -77696, -49201, -16567, -789, -21860, -35956, -37484, -42691, -44726, -44695, -30299, -26168, -32598, -34990, -7293,  ]
[ -55139, -62542, -39653, -14195, -4003, -18899, -34427, -37906, -42107, -39364, -34070, -27645, -25721, -30538, -34796, -5197,  ]
[ -41116, -48722, -34956, -29245, -38067, -50554, -58394, -55581, -57211, -56869, -47373, -37207, -32545, -32653, -32199, -5557,  ]
[ -42314, -58275, -52634, -41629, -48196, -50591, -47350, -50943, -43842, -35298, -26002, -23168, -29079, -32137, -35132, -7553,  ]
[ -43585, -59216, -75371, -86992, -78924, -68092, -49486, -51069, -39009, -30828, -27471, -32704, -36973, -33235, -33193, -6298,  ]
[ -50801, -46170, -47938, -95395, -96002, -61860, -53789, -87130, -91676, -72245, -50543, -38915, -35326, -30067, -30255, -3904,  ]
[ -60186, -59037, -26172, -35823, -52743, -5915, -1566, -51350, -72967, -70070, -69005, -69505, -63378, -39677, -33254, -516,  ]
[ -34662, -46332, -22084, -18793, -33314, -23374, -11226, -56431, -69555, -61006, -72860, -82239, -87947, -72741, -47303, -2275,  ]
[ -32446, -57278, -46969, -44431, -43542, -49874, -42356, -43584, -47503, -42787, -55061, -73074, -74744, -72304, -49521, -7097,  ]
[ -28962, -66667, -79458, -79745, -72538, -74303, -69595, -64033, -62410, -48039, -61725, -78811, -80701, -72160, -33068, 4171,  ]
[ -485, -20684, -35191, -43962, -48926, -53263, -51286, -47549, -49003, -48416, -51194, -59792, -68586, -62929, -37886, -2618,  ]
[ 9004, 1179, -5806, -4070, -1271, -1325, -2642, -5903, -6879, -5587, -1248, -5352, -16410, -27813, -22780, 3459,  ]
[ 12940, 13233, 11454, 10337, 8424, 6385, 4185, 2410, 1859, 2500, 2087, 493, 2264, 2089, 3620, 10118,  ]
